User-ID,ISBN,Book-Rating
89851,1573225126,8
89852,0060987103,8
89852,044021145X,0
89852,0451205421,0
89856,0140185216,5
89856,0452264464,0
89867,0971880107,3
89869,0312980388,10
89869,0440949424,5
89870,0060987103,0
89874,0316969443,8
89874,0385504209,10
89874,0446310786,9
89874,0671027360,10
89911,0440949424,7
89913,0142001740,8
89913,0380730138,0
89913,0449907481,8
89930,0821772953,8
89945,0385420161,7
90014,0385509456,6
90046,0446310786,9
90049,0140293248,0
90049,0142001740,0
90049,0316666343,0
90049,0385511612,5
90049,044023722X,5
90049,0449207544,7
90049,0786890436,0
90066,0385504209,0
90082,006101351X,0
90082,044023722X,0
90088,006101351X,0
90088,0385420161,10
90105,2253004022,7
90105,2253043974,6
90137,0671027360,0
90137,0971880107,0
90146,0060915544,8
90146,0440225701,5
90167,0446527165,5
90170,0140286276,6
90174,0380973545,10
90176,0440224675,7
90192,006101351X,7
90192,0441783589,0
90192,0451409256,0
90198,0345369947,10
90198,0440211727,6
90198,0671673688,0
90235,0971880107,0
90259,0142001740,8
90259,0312195516,0
90259,0452282152,9
90277,2253063339,7
90281,006101351X,0
90286,0971880107,0
90315,0345335465,0
90318,0971880107,0
90322,0440234743,0
90322,0553210092,0
90332,0446612618,10
90358,0440224675,7
90361,0971880107,0
90391,0156027321,5
90391,0312195516,0
90391,0380718332,0
90391,0446394521,0
90391,0452282152,10
90391,1573225487,0
90417,0142000205,0
90417,0330332775,0
90417,0375726403,0
90417,0385504209,0
90417,038572179X,5
90417,0440211727,8
90417,0515128554,10
90417,0842329129,9
90423,0440225701,0
90456,0446364762,6
90467,0345417623,0
90467,0446605484,0
90467,0446610399,0
90469,0060977493,9
90534,0385472951,0
90534,0385490992,0
90542,0753804700,0
90609,0971880107,4
90614,0385508042,8
90614,0385511612,8
90614,044661162X,10
90616,0156027321,10
90616,0316666343,7
90616,0316969443,2
90616,0671027387,5
90616,0684848783,0
90627,0060977493,0
90646,068484267X,7
90653,0842329129,0
90655,0425156842,0
90657,0425181111,0
90657,0553582747,5
90681,0972044205,0
90687,0553210092,0
90694,0316666343,0
90694,0971880107,0
90727,0316769487,8
90736,1878424319,0
90744,0451526341,8
90752,1878424319,8
90763,0316666343,10
90764,0385730586,0
90776,0380730448,6
90782,0375410538,7
90783,0671021001,8
90784,0345313860,5
90793,0316769487,8
90809,0385508042,7
90826,0425182908,0
90837,0060977493,8
90847,0316789089,6
90883,0804106304,0
90915,0345424719,10
90915,0380728273,0
90915,0385418493,0
90915,0385472951,0
90915,0385721420,0
90915,0440241413,0
90966,0671525832,9
90966,0842329129,10
91002,0385316895,8
91017,0312980388,0
91017,0425166619,8
91017,0425184226,0
91017,044661162X,9
91017,0515127833,0
91017,0553583468,0
91023,0345417623,0
91026,0156027321,2
91026,0385504209,0
91026,0671002481,0
91026,0971880107,0
91049,0971880107,1
91058,0062507249,8
91058,0316776963,10
91058,0385493800,9
91058,0385505833,5
91058,0671027360,7
91058,0743486226,0
91059,0440225701,0
91071,0060938455,8
91074,0971880107,3
91083,0385490992,0
91097,0446672211,0
91100,0385472951,0
91103,006101351X,5
91103,0316666343,9
91103,0380730138,6
91103,0385505833,8
91103,044021145X,7
91103,0440223571,5
91103,0440226104,8
91103,0451203046,0
91103,0671021001,7
91113,0060987103,9
91113,0156027321,8
91113,0312195516,8
91113,0375726403,9
91113,0385721420,10
91113,038572179X,9
91113,0425184226,7
91113,0805063897,10
91113,1400077826,10
91116,0060976845,6
91119,0425142485,0
91130,0061009059,0
91130,0380717018,0
91130,0385730586,0
91150,0375726403,8
91164,0375705856,0
91184,0060929790,0
91184,0375751513,6
91184,0399144463,5
91184,0451526341,6
91184,0553347594,6
91194,0671042556,0
91203,0140622063,0
91203,0142001740,0
91203,0151008116,0
91203,0316666343,0
91203,0345424719,0
91203,0380012863,0
91203,0380732688,0
91203,0385335679,0
91203,0440222818,0
91203,0451526341,0
91203,0451527747,0
91203,0671027387,0
91244,0446677450,10
91251,0330332775,9
91254,0971880107,5
91258,0060934719,9
91266,0505524996,0
91266,0679442790,0
91281,0385504209,0
91283,0449005615,0
91342,0060575808,0
91342,0060976845,7
91342,044021145X,0
91342,0515134368,5
91342,055358099X,0
91342,0671021001,7
91342,0805063897,0
91342,0971880107,0
91342,155874262X,10
91404,0449911004,8
91405,0060801263,0
91405,0804106304,0
91420,0142001740,8
91424,0971880107,7
91425,0316776963,9
91425,0375726403,0
91425,0684833395,0
91425,080213825X,0
91428,0064407667,10
91437,0515134368,9
91448,0440226104,0
91449,0060977493,0
91449,0140185216,0
91449,0140293248,0
91449,0142001740,0
91449,0345391802,9
91449,0971880107,0
91456,0786868716,8
91491,0425120279,10
91532,0374270325,5
91532,039304016X,8
91553,0316789089,9
91553,0786868716,8
91553,0971880107,2
91576,0060977477,0
91604,0671027360,9
91631,0151008116,9
91633,0380718332,0
91633,0425166619,0
91633,044021145X,0
91633,0440234743,0
91633,0446672211,0
91633,0451181379,0
91633,0804106304,0
91634,0385505833,5
91634,044023722X,10
91634,0449907481,5
91634,0971880107,10
91675,0316602906,7
91675,0385511612,0
91675,0786868716,9
91685,038533334X,0
91685,0671004573,0
91692,0971880107,0
91715,0425182878,7
91725,0316666343,8
91736,0380715899,0
91745,0671888587,0
91751,0385497466,6
91754,0804106304,0
91761,0060915544,10
91761,0375705856,10
91761,0446672211,0
91794,006101351X,0
91802,0671027387,9
91811,0449209121,0
91832,0060915544,0
91832,0060976845,5
91832,0061042943,0
91832,0140067477,0
91832,0316666343,0
91832,0316769487,0
91832,0316776963,0
91832,0345313860,0
91832,0345353625,0
91832,0375751513,0
91832,0375823352,0
91832,037582345X,0
91832,0375823468,0
91832,0385337639,0
91832,0385497466,0
91832,0385730586,0
91832,042511774X,0
91832,0440225701,0
91832,0440234743,0
91832,0446300101,0
91832,0446310786,0
91832,0446519138,0
91832,0446531332,0
91832,0446672211,0
91832,0449212084,0
91832,0449907481,0
91832,0452264464,0
91832,0525947647,0
91832,0553569058,0
91832,0671021001,0
91832,0671673688,0
91832,0671867113,0
91832,0671888587,0
91832,0679429220,0
91832,068484267X,0
91832,0786868716,0
91832,0804106304,0
91832,0805063897,0
91840,0312278586,0
91875,0316666343,9
91875,0316693006,8
91875,0446531332,0
91882,0679603352,9
91927,0671027387,0
91931,0060977493,0
91931,0060987103,0
91931,0142001740,0
91931,0312195516,0
91931,0316666343,0
91931,0316782505,0
91931,0446523569,0
91931,0452264464,0
91931,0671021001,0
91931,0743444167,0
91931,0804106304,0
91931,0971880107,0
91931,1570717257,0
91931,1573225126,0
91967,0671623249,0
91978,0446612545,9
91992,0140293248,0
92011,0439221684,0
92018,0345391802,0
92020,0060173289,7
92048,0060987103,10
92048,0142001740,10
92048,0786868716,9
92121,044021145X,0
92132,0440218535,0
92132,0440225701,10
92132,0515128554,10
92142,0753804700,10
92152,0375726403,9
92154,0345402871,0
92156,0804111359,8
92156,1573225126,0
92162,0060977493,10
92184,0385508042,7
92184,0385511612,6
92184,0446527793,0
92184,0446610399,8
92249,0061009059,0
92278,0385497466,0
92278,0440225701,0
92278,044023722X,10
92278,0446672211,8
92283,0385472951,8
92283,0385493800,0
92316,0553278746,0
92329,0345391802,10
92347,0316666343,9
92371,0399144463,10
92379,0345424719,7
92398,038529929X,7
92398,0385493800,5
92405,0142001740,10
92405,0316782505,0
92405,0446608653,9
92405,080411952X,0
92405,0812521331,0
92405,0971880107,6
92424,0446364193,8
92460,3442724686,0
92477,0060915544,0
92498,0060977493,9
92498,0156027321,9
92498,042511774X,0
92524,0140067477,5
92534,0446525502,0
92536,0399144463,6
92539,0425182878,0
92547,0060915544,0
92547,0142001740,0
92547,0156528207,9
92547,0312995423,0
92547,0671027360,0
92547,068484267X,0
92547,0842329129,10
92566,0060188731,0
92566,0312195516,8
92593,0316666343,8
92652,006101351X,5
92652,0316789089,0
92652,0971880107,0
92658,0553582747,8
92658,0671004573,0
92674,0446394521,0
92688,044021145X,0
92693,0971880107,0
92696,0385418493,8
92696,0440219078,0
92722,0971880107,1
92724,0142001740,10
92727,0971880107,2
92728,0060938455,0
92733,044023722X,7
92752,0375726403,4
92798,0060938455,8
92798,0316789089,0
92798,1878424319,5
92800,0805063897,8
92804,0140293248,0
92807,0440211727,5
92810,006101351X,0
92810,0061042943,8
92810,0312261594,0
92810,0316666343,0
92810,0345404793,8
92810,0345417623,5
92810,0385504209,9
92810,0425182908,6
92810,0446610399,9
92810,0449006522,7
92810,0452264464,7
92810,0553578693,8
92810,0553802488,0
92810,0671027360,6
92810,0671027387,7
92810,067103619X,7
92810,0684848783,0
92810,0743206045,0
92810,0786868716,0
92823,0671027360,0
92826,0786868716,10
92844,0312195516,7
92853,0330332775,5
92853,0753804700,0
92853,0786868716,7
92853,0804111359,0
92853,0971880107,0
92861,0060938455,0
92861,0312278586,10
92861,0316171107,0
92861,0316769487,10
92861,080213825X,6
92861,0887841740,0
92861,0971880107,0
92869,0515134368,6
92887,0142000205,0
92930,0671021001,0
92938,0140292918,8
92946,0446310786,0
92964,0316666343,9
92979,0060913509,0
92979,0060915544,8
92979,006101351X,0
92979,0345403339,0
92979,0385335407,0
92979,038542471X,0
92979,0679429220,0
93034,0684833395,9
93046,0312195516,6
93046,0375726403,0
93046,044023722X,0
93046,0804106304,0
93047,0060013117,7
93047,006017143X,0
93047,006101351X,8
93047,006102063X,7
93047,0064405052,0
93047,0064407667,7
93047,0156528207,0
93047,0345354931,7
93047,0345402871,0
93047,0375719180,7
93047,0394895894,0
93047,0399138684,0
93047,0425184129,0
93047,0671867113,0
93047,0743411269,0
93047,0805063897,0
93047,0971880107,6
93047,0972044205,0
93047,156341029X,0
93047,1563898586,0
93047,156971620X,8
93055,0440234743,7
93059,0380710218,0
93059,0553289063,0
93085,006101351X,8
93085,0312195516,0
93085,0345311396,0
93085,0345465083,0
93085,0380717018,8
93085,0425182908,0
93085,0440224829,0
93085,0446364193,0
93085,0553285343,0
93085,0671023616,0
93085,0971880107,0
93085,1558744150,0
93092,0060932759,6
93092,0142000205,9
93092,0446672211,0
93092,0451155750,6
93092,0671021001,7
93092,0804106304,0
93092,1573225126,6
93099,0425182878,0
93099,044023722X,0
93114,0312980388,0
93116,0446531332,0
93116,0743439740,8
93126,0440219078,10
93130,0345297709,7
93130,0345313097,0
93130,0345346971,0
93147,0140185216,0
93147,0330332775,9
93147,0345371984,8
93147,1853260622,0
93161,0374270325,9
93166,0316168815,0
93170,0553802488,7
93177,0385497466,0
93179,0316782505,0
93179,038542471X,0
93179,0385493800,0
93179,044021145X,8
93179,044023722X,10
93179,0449213773,0
93179,0451166892,9
93179,0451176812,9
93179,0553272837,6
93179,055356451X,10
93179,0812521331,0
93194,0440219078,0
93198,0451208080,0
93207,0718144538,0
93219,0446527165,10
93241,0142001740,0
93241,0156027321,0
93241,0316748641,0
93241,0374270325,0
93241,0375400117,0
93241,0385509456,0
93241,0449005615,8
93241,0452282152,8
93241,0684848783,0
93257,0345417623,0
93257,0971880107,3
93257,1878424319,3
93274,0971880107,3
93279,0440226104,5
93312,0312963009,0
93312,0345441133,0
93312,0446605484,0
93312,0449006522,0
93312,0451184718,0
93312,0553582747,0
93314,0061009059,10
93335,0385503857,8
93341,0753804700,10
93344,0671673688,0
93355,0671867113,0
93358,1878424319,6
93363,0020442408,0
93363,0061009059,0
93363,0142001740,0
93363,0312195516,0
93363,0380717018,0
93363,0380718332,0
93363,0385424728,0
93363,0440225701,0
93363,0440234743,0
93363,0446364193,0
93363,0486284735,0
93363,0553258524,0
93363,0553580388,0
93363,0671023616,9
93363,0804106304,0
93363,0842329129,9
93367,0842342702,0
93370,0786868716,0
93373,0316666343,0
93377,0060977493,0
93379,0440225701,0
93386,0821772953,7
93393,0590897985,0
93397,042511774X,0
93403,0312195516,0
93405,0440211727,8
93421,0060976845,10
93421,006101351X,0
93421,0385508042,10
93426,0312206763,0
93426,0380820447,0
93426,0385504209,0
93426,0446310786,0
93426,0515128554,5
93426,0515134279,0
93426,0684833395,9
93426,080213825X,0
93427,0312278586,10
93427,0446527165,0
93453,0375400117,8
93453,0385508042,7
93453,0446605484,8
93453,0446610178,0
93453,0452282152,9
93453,0671525832,8
93453,0842329129,0
93463,0060987103,9
93467,0385504209,10
93502,0971880107,0
93514,0449005615,7
93518,0316666343,0
93518,0380710218,0
93518,0451186648,5
93518,0553583468,0
93537,3492207006,0
93550,0312195516,0
93562,0553564528,0
93562,0971880107,0
93565,0316168815,7
93565,0385504209,9
93565,0449005615,10
93565,0671027360,9
93565,0786868716,9
93578,0971880107,0
93629,0140067477,0
93629,0142001740,0
93629,0156027321,0
93629,0312195516,9
93629,0316666343,0
93629,0316776963,0
93629,0345465083,0
93629,0385504209,9
93629,0385505833,4
93629,0446394521,8
93629,0671623249,8
93629,0743230051,0
93630,006101351X,7
93630,0316693200,9
93631,0440226104,7
93631,0446310786,9
93631,0670892963,4
93631,0671021001,0
93631,0671042858,0
93643,0440225701,8
93643,0440234743,10
93673,0684867818,7
93675,0446531332,5
93679,0316666343,9
93698,0452264464,0
93705,0553578693,5
93717,0971880107,0
93732,0380728273,9
93732,0446527793,0
93732,044661162X,0
93732,0971880107,0
93751,0842329129,0
93765,055356451X,0
93769,0515122408,10
93770,0440223571,0
93772,0440234743,9
93783,0316666343,9
93791,0425166619,0
93795,0971880107,0
93800,0316666343,0
93800,0440234743,6
93805,0316666343,0
93855,0804106304,6
93857,0385504209,10
93871,0440225701,8
93871,0743229878,0
93909,0449005615,8
93941,0425182878,0
93958,0345339711,0
93981,044023722X,0
93985,0446527165,4
93990,0971880107,0
93998,0452282152,0
94002,0671021001,5
94023,0679429220,8
94023,0971880107,0
94025,0151008116,10
94027,0375726403,3
94074,0440234743,0
94099,0971880107,0
94101,0971880107,0
94123,0671021001,0
94128,0971880107,0
94129,0971880107,0
94132,0449006522,8
94133,1573229148,0
94139,0440234743,8
94147,014023828X,0
94159,042517736X,0
94192,0486272745,0
94207,0786890436,3
94209,0971880107,0
94213,0449006557,0
94214,0061042943,10
94214,0380619458,0
94214,0446608653,10
94214,0515127833,9
94214,0515128554,0
94237,0440225701,7
94242,0151008116,0
94242,0345369947,0
94242,0380012863,9
94242,0385504209,0
94263,0316769487,10
94263,0385416342,8
94263,0385504209,8
94264,0385508042,0
94264,0425182908,0
94264,0842329129,0
94294,0385504209,10
94303,0316769487,8
94313,0440224829,0
94314,039914739X,0
94347,0060168013,0
94347,0060977493,0
94347,0140293248,7
94347,0312195516,0
94347,0316776963,6
94347,0316789089,0
94347,0375705856,0
94347,0375726403,0
94347,0380973545,0
94347,038533334X,7
94347,0385335679,6
94347,0385730586,0
94347,0394578791,0
94347,0446610399,0
94347,0446672211,0
94347,0452282152,0
94347,0671649949,0
94347,0743222229,0
94347,0767905938,0
94347,1563898586,0
94347,1563899388,0
94362,0316969443,5
94376,0312980388,5
94376,0345313860,10
94376,068484267X,9
94378,0486284735,10
94378,0804111359,6
94385,0440223571,5
94385,0451203046,7
94396,0425134350,10
94396,0440234743,0
94396,0446364193,10
94408,0312195516,10
94432,0440241413,0
94455,0060923245,0
94455,0525947647,0
94455,1878424319,2
94474,039304016X,9
94474,0515128554,7
94491,044023722X,0
94494,0060938455,7
94494,0316168815,10
94494,0446525502,0
94494,0452282152,7
94494,0553280589,7
94494,080213825X,5
94494,0971880107,0
94495,0142001740,0
94495,0312995423,9
94495,0316602906,0
94495,0375705856,7
94513,0679893105,0
94519,044023722X,5
94519,0451204050,8
94519,0786890436,5
94526,0312278586,7
94529,0451181379,0
94529,0670892963,5
94535,0446672211,10
94542,0060977493,0
94542,0449005615,7
94561,0446519138,0
94563,0446672211,5
94569,0804111359,0
94583,038529929X,8
94639,0060929790,9
94639,0316666343,9
94655,0812521331,7
94677,0345417623,7
94680,039914739X,0
94688,0156528207,8
94730,0316776963,6
94737,0804106304,10
94781,0842329129,0
94782,0971880107,0
94784,0842342702,0
94787,038076654X,0
94787,0385504209,0
94787,0671042858,9
94787,0671694049,0
94814,0671021001,6
94818,0060987103,0
94818,0140293248,0
94818,0316666343,0
94836,0312278586,0
94840,0451181379,0
94853,044021145X,8
94853,0971880107,6
94853,155874262X,9
94865,0971880107,0
94883,0971880107,0
94896,0451526341,9
94897,0385418493,0
94911,0345371984,9
94923,006101351X,0
94923,0345378490,6
94923,0345465083,9
94923,0375400117,0
94923,0385416342,0
94923,0425182908,0
94923,0440224675,0
94923,0451166892,0
94923,0515118656,0
94923,0553278746,10
94923,0553582747,0
94923,080213825X,0
94923,0812575954,0
94923,0971880107,0
94931,0440224675,2
94931,0553582747,10
94942,0380730138,8
94944,0446310786,0
94951,0060013117,10
94951,0345404793,0
94951,0553278746,10
94951,0671867156,0
94951,1563899388,10
94952,006101351X,5
94952,155874262X,0
